Estado,DelitosT
Aguascalientes,126539
Baja California,243091
Baja California Sur,184414
Campeche,142191
Chiapas,154951
Chihuahua,211914
Ciudad de México,427243
Coahuila de Zaragoza,142397
Colima,108892
Durango,312066
Guanajuato,245862
Guerrero,272437
Hidalgo,181179
Jalisco,225042
México,172071
Michoacán de Ocampo,290680
Morelos,217194
Nayarit,260825
Nuevo León,224530
Oaxaca,244441
Puebla,290890
Querétaro,249741
Quintana Roo,274410
San Luis Potosí,298741
Sinaloa,197042
Sonora,255772
Tabasco,268483
Tamaulipas,247049
Tlaxcala,310355
Veracruz de Ignacio de la Llave,348073
Yucatán,311532
Zacatecas,251859
